民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,方向,對象地區,人數
108,1,17,林口區,,,,無年齡維度,0.0,女,遷入,migrants,344
108,1,17,林口區,,,,無年齡維度,0.0,男,遷入,migrants,289
108,1,17,林口區,,,,無年齡維度,0.0,女,遷入,other,0
108,1,17,林口區,,,,無年齡維度,0.0,男,遷入,other,0
108,1,17,林口區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
108,1,17,林口區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
108,1,17,林口區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,218
108,1,17,林口區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,184
108,1,17,林口區,,,,無年齡維度,0.0,女,遷入,合計,531
108,1,17,林口區,,,,無年齡維度,0.0,男,遷入,合計,456
108,1,17,林口區,,,,無年齡維度,0.0,女,遷入,國外,16
108,1,17,林口區,,,,無年齡維度,0.0,男,遷入,國外,25
108,1,17,林口區,,,,無年齡維度,0.0,女,遷入,新北市內,0
108,1,17,林口區,,,,無年齡維度,0.0,男,遷入,新北市內,0
108,1,17,林口區,,,,無年齡維度,0.0,女,遷入,桃園市,85
108,1,17,林口區,,,,無年齡維度,0.0,男,遷入,桃園市,70
108,1,17,林口區,,,,無年齡維度,0.0,女,遷入,福建省,1
108,1,17,林口區,,,,無年齡維度,0.0,男,遷入,福建省,2
108,1,17,林口區,,,,無年齡維度,0.0,女,遷入,臺中市,15
108,1,17,林口區,,,,無年齡維度,0.0,男,遷入,臺中市,11
108,1,17,林口區,,,,無年齡維度,0.0,女,遷入,臺北市,123
108,1,17,林口區,,,,無年齡維度,0.0,男,遷入,臺北市,105
108,1,17,林口區,,,,無年齡維度,0.0,女,遷入,臺南市,7
108,1,17,林口區,,,,無年齡維度,0.0,男,遷入,臺南市,4
108,1,17,林口區,,,,無年齡維度,0.0,女,遷入,臺灣省,48
108,1,17,林口區,,,,無年齡維度,0.0,男,遷入,臺灣省,38
108,1,17,林口區,,,,無年齡維度,0.0,女,遷入,高雄市,11
108,1,17,林口區,,,,無年齡維度,0.0,男,遷入,高雄市,10
108,1,17,林口區,,,,無年齡維度,0.0,女,遷出,migrants,344
108,1,17,林口區,,,,無年齡維度,0.0,男,遷出,migrants,289
108,1,17,林口區,,,,無年齡維度,0.0,女,遷出,other,0
108,1,17,林口區,,,,無年齡維度,0.0,男,遷出,other,0
108,1,17,林口區,,,,無年齡維度,0.0,女,遷出,其他縣市,0
