民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,人數
111,1,2,三重區,0歲,0,0,不相關,0.0,男,1122
111,1,2,三重區,0歲,0,0,不相關,0.0,女,1080
111,1,2,三重區,1歲,1,1,不相關,0.0,男,1215
111,1,2,三重區,1歲,1,1,不相關,0.0,女,1187
111,1,2,三重區,2歲,2,2,不相關,0.0,男,1360
111,1,2,三重區,2歲,2,2,不相關,0.0,女,1239
111,1,2,三重區,3歲,3,3,不相關,0.0,男,1352
111,1,2,三重區,3歲,3,3,不相關,0.0,女,1313
111,1,2,三重區,4歲,4,4,不相關,0.0,男,1430
111,1,2,三重區,4歲,4,4,不相關,0.0,女,1386
111,1,2,三重區,5歲,5,5,不相關,0.0,男,1536
111,1,2,三重區,5歲,5,5,不相關,0.0,女,1461
111,1,2,三重區,6歲,6,6,不相關,0.0,男,1664
111,1,2,三重區,6歲,6,6,不相關,0.0,女,1465
111,1,2,三重區,7歲,7,7,不相關,0.0,男,1649
111,1,2,三重區,7歲,7,7,不相關,0.0,女,1599
111,1,2,三重區,8歲,8,8,不相關,0.0,男,1493
111,1,2,三重區,8歲,8,8,不相關,0.0,女,1376
111,1,2,三重區,9歲,9,9,不相關,0.0,男,1726
111,1,2,三重區,9歲,9,9,不相關,0.0,女,1670
111,1,2,三重區,10歲,10,10,不相關,0.0,男,1445
111,1,2,三重區,10歲,10,10,不相關,0.0,女,1396
111,1,2,三重區,11歲,11,11,不相關,0.0,男,1161
111,1,2,三重區,11歲,11,11,不相關,0.0,女,1131
111,1,2,三重區,12歲,12,12,不相關,0.0,男,1357
111,1,2,三重區,12歲,12,12,不相關,0.0,女,1285
111,1,2,三重區,13歲,13,13,不相關,0.0,男,1427
111,1,2,三重區,13歲,13,13,不相關,0.0,女,1274
111,1,2,三重區,14歲,14,14,不相關,0.0,男,1489
111,1,2,三重區,14歲,14,14,不相關,0.0,女,1352
111,1,2,三重區,15歲,15,15,不相關,0.0,男,1579
111,1,2,三重區,15歲,15,15,不相關,0.0,女,1433
111,1,2,三重區,16歲,16,16,不相關,0.0,男,1518
111,1,2,三重區,16歲,16,16,不相關,0.0,女,1470
111,1,2,三重區,17歲,17,17,不相關,0.0,男,1741
111,1,2,三重區,17歲,17,17,不相關,0.0,女,1542
111,1,2,三重區,18歲,18,18,完全落入,1.0,男,1764
111,1,2,三重區,18歲,18,18,完全落入,1.0,女,1565
111,1,2,三重區,19歲,19,19,完全落入,1.0,男,1937
111,1,2,三重區,19歲,19,19,完全落入,1.0,女,1706
111,1,2,三重區,20歲,20,20,完全落入,1.0,男,2039
111,1,2,三重區,20歲,20,20,完全落入,1.0,女,1836
111,1,2,三重區,21歲,21,21,完全落入,1.0,男,2448
111,1,2,三重區,21歲,21,21,完全落入,1.0,女,2275
111,1,2,三重區,22歲,22,22,完全落入,1.0,男,2307
111,1,2,三重區,22歲,22,22,完全落入,1.0,女,2082
111,1,2,三重區,23歲,23,23,完全落入,1.0,男,2108
111,1,2,三重區,23歲,23,23,完全落入,1.0,女,1989
111,1,2,三重區,24歲,24,24,完全落入,1.0,男,2495
111,1,2,三重區,24歲,24,24,完全落入,1.0,女,2357
111,1,2,三重區,25歲,25,25,完全落入,1.0,男,2573
111,1,2,三重區,25歲,25,25,完全落入,1.0,女,2290
111,1,2,三重區,26歲,26,26,完全落入,1.0,男,2608
111,1,2,三重區,26歲,26,26,完全落入,1.0,女,2509
111,1,2,三重區,27歲,27,27,完全落入,1.0,男,2634
111,1,2,三重區,27歲,27,27,完全落入,1.0,女,2388
111,1,2,三重區,28歲,28,28,完全落入,1.0,男,2696
111,1,2,三重區,28歲,28,28,完全落入,1.0,女,2542
111,1,2,三重區,29歲,29,29,完全落入,1.0,男,2755
111,1,2,三重區,29歲,29,29,完全落入,1.0,女,2478
111,1,2,三重區,30歲,30,30,完全落入,1.0,男,2780
111,1,2,三重區,30歲,30,30,完全落入,1.0,女,2570
111,1,2,三重區,31歲,31,31,完全落入,1.0,男,2915
111,1,2,三重區,31歲,31,31,完全落入,1.0,女,2715
111,1,2,三重區,32歲,32,32,完全落入,1.0,男,2697
111,1,2,三重區,32歲,32,32,完全落入,1.0,女,2447
111,1,2,三重區,33歲,33,33,完全落入,1.0,男,3093
111,1,2,三重區,33歲,33,33,完全落入,1.0,女,2873
