民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
111,,13,汐止區,,,,無年齡維度,0.0,女,不識字,未分,805
111,,13,汐止區,,,,無年齡維度,0.0,女,二專,畢業,6684
111,,13,汐止區,,,,無年齡維度,0.0,女,二專,肄業,930
111,,13,汐止區,,,,無年齡維度,0.0,女,五專前三年,肄業,705
111,,13,汐止區,,,,無年齡維度,0.0,女,五專後二年,畢業,3922
111,,13,汐止區,,,,無年齡維度,0.0,女,五專後二年,肄業,212
111,,13,汐止區,,,,無年齡維度,0.0,女,博士,畢業,136
111,,13,汐止區,,,,無年齡維度,0.0,女,博士,肄業,106
111,,13,汐止區,,,,無年齡維度,0.0,女,國中,畢業,14042
111,,13,汐止區,,,,無年齡維度,0.0,女,國中,肄業,1186
111,,13,汐止區,,,,無年齡維度,0.0,女,國中(職業),畢業,95
111,,13,汐止區,,,,無年齡維度,0.0,女,國中(職業),肄業,31
111,,13,汐止區,,,,無年齡維度,0.0,女,國小,畢業,9558
111,,13,汐止區,,,,無年齡維度,0.0,女,國小,肄業,960
111,,13,汐止區,,,,無年齡維度,0.0,女,大學,畢業,25689
111,,13,汐止區,,,,無年齡維度,0.0,女,大學,肄業,5936
111,,13,汐止區,,,,無年齡維度,0.0,女,碩士,畢業,3895
111,,13,汐止區,,,,無年齡維度,0.0,女,碩士,肄業,1292
111,,13,汐止區,,,,無年齡維度,0.0,女,自學,未分,180
111,,13,汐止區,,,,無年齡維度,0.0,女,高中,畢業,6600
111,,13,汐止區,,,,無年齡維度,0.0,女,高中,肄業,2508
111,,13,汐止區,,,,無年齡維度,0.0,女,高職,畢業,18685
111,,13,汐止區,,,,無年齡維度,0.0,女,高職,肄業,3442
111,,13,汐止區,,,,無年齡維度,0.0,男,不識字,未分,97
111,,13,汐止區,,,,無年齡維度,0.0,男,二專,畢業,5848
111,,13,汐止區,,,,無年齡維度,0.0,男,二專,肄業,1275
111,,13,汐止區,,,,無年齡維度,0.0,男,五專前三年,肄業,621
111,,13,汐止區,,,,無年齡維度,0.0,男,五專後二年,畢業,4307
111,,13,汐止區,,,,無年齡維度,0.0,男,五專後二年,肄業,389
111,,13,汐止區,,,,無年齡維度,0.0,男,博士,畢業,342
111,,13,汐止區,,,,無年齡維度,0.0,男,博士,肄業,230
111,,13,汐止區,,,,無年齡維度,0.0,男,國中,畢業,12134
111,,13,汐止區,,,,無年齡維度,0.0,男,國中,肄業,1276
111,,13,汐止區,,,,無年齡維度,0.0,男,國中(職業),畢業,114
111,,13,汐止區,,,,無年齡維度,0.0,男,國中(職業),肄業,36
111,,13,汐止區,,,,無年齡維度,0.0,男,國小,畢業,5613
111,,13,汐止區,,,,無年齡維度,0.0,男,國小,肄業,372
111,,13,汐止區,,,,無年齡維度,0.0,男,大學,畢業,22451
111,,13,汐止區,,,,無年齡維度,0.0,男,大學,肄業,7299
111,,13,汐止區,,,,無年齡維度,0.0,男,碩士,畢業,6241
111,,13,汐止區,,,,無年齡維度,0.0,男,碩士,肄業,1628
111,,13,汐止區,,,,無年齡維度,0.0,男,自學,未分,55
111,,13,汐止區,,,,無年齡維度,0.0,男,高中,畢業,6239
111,,13,汐止區,,,,無年齡維度,0.0,男,高中,肄業,2765
111,,13,汐止區,,,,無年齡維度,0.0,男,高職,畢業,17629
111,,13,汐止區,,,,無年齡維度,0.0,男,高職,肄業,5231
