民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
111,,21,坪林區,,,,無年齡維度,0.0,女,不識字,未分,341
111,,21,坪林區,,,,無年齡維度,0.0,女,二專,畢業,484
111,,21,坪林區,,,,無年齡維度,0.0,女,二專,肄業,100
111,,21,坪林區,,,,無年齡維度,0.0,女,五專前三年,肄業,113
111,,21,坪林區,,,,無年齡維度,0.0,女,五專後二年,畢業,357
111,,21,坪林區,,,,無年齡維度,0.0,女,五專後二年,肄業,25
111,,21,坪林區,,,,無年齡維度,0.0,女,博士,畢業,18
111,,21,坪林區,,,,無年齡維度,0.0,女,博士,肄業,7
111,,21,坪林區,,,,無年齡維度,0.0,女,國中,畢業,1569
111,,21,坪林區,,,,無年齡維度,0.0,女,國中,肄業,112
111,,21,坪林區,,,,無年齡維度,0.0,女,國中(職業),畢業,6
111,,21,坪林區,,,,無年齡維度,0.0,女,國中(職業),肄業,0
111,,21,坪林區,,,,無年齡維度,0.0,女,國小,畢業,1033
111,,21,坪林區,,,,無年齡維度,0.0,女,國小,肄業,154
111,,21,坪林區,,,,無年齡維度,0.0,女,大學,畢業,1762
111,,21,坪林區,,,,無年齡維度,0.0,女,大學,肄業,560
111,,21,坪林區,,,,無年齡維度,0.0,女,碩士,畢業,228
111,,21,坪林區,,,,無年齡維度,0.0,女,碩士,肄業,93
111,,21,坪林區,,,,無年齡維度,0.0,女,自學,未分,37
111,,21,坪林區,,,,無年齡維度,0.0,女,高中,畢業,590
111,,21,坪林區,,,,無年齡維度,0.0,女,高中,肄業,218
111,,21,坪林區,,,,無年齡維度,0.0,女,高職,畢業,1758
111,,21,坪林區,,,,無年齡維度,0.0,女,高職,肄業,348
111,,21,坪林區,,,,無年齡維度,0.0,男,不識字,未分,62
111,,21,坪林區,,,,無年齡維度,0.0,男,二專,畢業,443
111,,21,坪林區,,,,無年齡維度,0.0,男,二專,肄業,112
111,,21,坪林區,,,,無年齡維度,0.0,男,五專前三年,肄業,112
111,,21,坪林區,,,,無年齡維度,0.0,男,五專後二年,畢業,387
111,,21,坪林區,,,,無年齡維度,0.0,男,五專後二年,肄業,27
111,,21,坪林區,,,,無年齡維度,0.0,男,博士,畢業,33
111,,21,坪林區,,,,無年齡維度,0.0,男,博士,肄業,20
111,,21,坪林區,,,,無年齡維度,0.0,男,國中,畢業,1924
111,,21,坪林區,,,,無年齡維度,0.0,男,國中,肄業,139
111,,21,坪林區,,,,無年齡維度,0.0,男,國中(職業),畢業,3
111,,21,坪林區,,,,無年齡維度,0.0,男,國中(職業),肄業,5
111,,21,坪林區,,,,無年齡維度,0.0,男,國小,畢業,845
111,,21,坪林區,,,,無年齡維度,0.0,男,國小,肄業,109
111,,21,坪林區,,,,無年齡維度,0.0,男,大學,畢業,1729
111,,21,坪林區,,,,無年齡維度,0.0,男,大學,肄業,598
111,,21,坪林區,,,,無年齡維度,0.0,男,碩士,畢業,336
111,,21,坪林區,,,,無年齡維度,0.0,男,碩士,肄業,106
111,,21,坪林區,,,,無年齡維度,0.0,男,自學,未分,44
111,,21,坪林區,,,,無年齡維度,0.0,男,高中,畢業,699
111,,21,坪林區,,,,無年齡維度,0.0,男,高中,肄業,275
111,,21,坪林區,,,,無年齡維度,0.0,男,高職,畢業,1922
111,,21,坪林區,,,,無年齡維度,0.0,男,高職,肄業,584
